date,ISE,SP
05-Jan-09,0.038376187,-0.004679315
06-Jan-09,0.031812743,0.007786738
07-Jan-09,-0.026352966,-0.030469134
08-Jan-09,-0.084715902,0.003391364
09-Jan-09,0.009658112,-0.021533208
12-Jan-09,-0.042361155,-0.022822626
13-Jan-09,-0.000272183,0.001756552
14-Jan-09,-0.03555248,-0.034032484
15-Jan-09,-0.017267844,0.001328305
16-Jan-09,0.032278032,0.007533126
19-Jan-09,-0.044348781,-0.054261984
20-Jan-09,-0.029661366,0
21-Jan-09,0.00152943,0.042572033
22-Jan-09,0.005043164,-0.015278458
23-Jan-09,-0.010007954,0.005363236
26-Jan-09,0.061708176,0.005537856
27-Jan-09,0.01094866,0.010866312
28-Jan-09,0.03587086,0.033006834
29-Jan-09,-0.020271848,-0.033681051
30-Jan-09,-0.023458255,-0.02305281
02-Feb-09,-0.035607494,-0.000532907
03-Feb-09,0.022402818,0.01570993
04-Feb-09,0.023230767,-0.007517662
05-Feb-09,-0.014571381,0.016233194
06-Feb-09,0.042758926,0.026540681
09-Feb-09,0.021467637,0.001484047
10-Feb-09,-0.043906874,-0.05036862
11-Feb-09,-0.033893469,0.007923456
12-Feb-09,-0.020825038,0.001737641
13-Feb-09,0.009709195,-0.010048038
16-Feb-09,-0.024629091,-0.046629446
17-Feb-09,-0.050687495,0
18-Feb-09,-0.012101138,-0.000950817
19-Feb-09,0.032923209,-0.012096922
20-Feb-09,-0.04977568,-0.011478573
23-Feb-09,0.029566248,-0.035315356
24-Feb-09,-0.004151655,0.039320053
25-Feb-09,0.010197804,-0.010715038
26-Feb-09,-0.000812008,-0.015905668
27-Feb-09,-0.009518451,-0.023846498
02-Mar-09,-0.031323951,-0.047741863
03-Mar-09,0.004122949,-0.006427392
04-Mar-09,0.00272274,0.02347539
05-Mar-09,-0.043381574,-0.043463291
06-Mar-09,-0.019234871,0.001215289
09-Mar-09,-0.016436982,-0.010074281
10-Mar-09,0.021882653,0.06171871
11-Mar-09,0.024432446,0.002442817
12-Mar-09,0.002741911,0.039921068
13-Mar-09,0.034066676,0.007709238
16-Mar-09,0.005609476,-0.003522156
17-Mar-09,-0.013630133,0.031634285
18-Mar-09,-0.000881369,0.020643416
19-Mar-09,0.030888693,-0.013064131
20-Mar-09,-0.000951721,-0.019967428
23-Mar-09,0.051330657,0.06836638
24-Mar-09,0.011893995,-0.020626376
25-Mar-09,0.014858013,0.00958032
26-Mar-09,0.00054608,0.023052626
27-Mar-09,0.006408036,-0.020524738
30-Mar-09,-0.040576634,-0.035439358
31-Mar-09,0.036216524,0.013044212
01-Apr-09,0.019586989,0.016421016
02-Apr-09,0.052522395,0.028322241
03-Apr-09,0.010895898,0.009684728
06-Apr-09,0.018613487,-0.008367252
07-Apr-09,-0.035028186,-0.024143678
08-Apr-09,0.046046123,0.011714575
09-Apr-09,0.05155751,0.037347061
10-Apr-09,0.014648571,0.002530186
13-Apr-09,-0.018458136,0
14-Apr-09,-0.009219812,-0.02026854
15-Apr-09,-0.007271922,0.012470933
16-Apr-09,0.037113921,0.015419321
17-Apr-09,-0.006440886,0.004957068
20-Apr-09,-0.043561684,-0.043732255
21-Apr-09,-0.013976351,0.021029382
22-Apr-09,0.017986713,-0.007711286
24-Apr-09,0.041463716,0.026531285
27-Apr-09,-0.00776554,-0.010117621
28-Apr-09,-0.021244475,-0.002744255
29-Apr-09,0.073005406,0.021379806
30-Apr-09,0.040498015,-0.0009505
04-May-09,0.015619342,0.038689132
05-May-09,0.042492156,-0.003798927
06-May-09,0.015539992,0.017254573
07-May-09,-0.01169267,-0.013290323
08-May-09,-0.005918252,0.02378394
11-May-09,-0.018413175,-0.0217472
12-May-09,0.020467942,-0.000979319
13-May-09,-0.000703323,-0.027263206
14-May-09,-0.008364512,0.010298404
15-May-09,0.019054811,-0.011475674
18-May-09,0.008294571,0.029936576
20-May-09,0.06128487,-0.006882962
21-May-09,-0.012065934,-0.01689961
22-May-09,0.008559532,-0.001498313
25-May-09,0.002812079,0.025962189
26-May-09,-0.022049112,0
27-May-09,0.006089365,-0.019153403
28-May-09,-0.00946971,0.015301234
29-May-09,0.01745131,0.013483449
01-Jun-09,0.036775968,0.025489965
02-Jun-09,-0.010423561,0.001981342
03-Jun-09,-0.020392771,-0.013834487
04-Jun-09,-0.026503017,0.011418207
05-Jun-09,0.014207147,-0.002517863
08-Jun-09,-0.043297074,-0.001011052
09-Jun-09,0.006670686,0.003497083
10-Jun-09,0.02671333,-0.003486435
11-Jun-09,0.006414361,0.006093308
12-Jun-09,0.008682443,0.001396013
15-Jun-09,-0.010935365,-0.024055536
16-Jun-09,-0.004115531,-0.012801901
17-Jun-09,-0.002397706,-0.00138258
18-Jun-09,0.024440981,0.008375844
19-Jun-09,0.009371344,0.003109374
22-Jun-09,-0.014240564,-0.031078361
23-Jun-09,-0.024762184,0.002304071
24-Jun-09,0.032322169,0.006503219
25-Jun-09,0.020041017,0.021217576
26-Jun-09,0.02094488,-0.001478936
29-Jun-09,0.004539175,0.009024344
30-Jun-09,0.006462161,-0.008567381
01-Jul-09,0.008066865,0.004352434
02-Jul-09,-0.002963695,-0.029577647
03-Jul-09,-0.011508276,0.002562476
06-Jul-09,-0.009724852,0
07-Jul-09,0.017404655,-0.019879851
08-Jul-09,-0.0098359,-0.001669895
09-Jul-09,-0.001230056,0.003540952
10-Jul-09,-0.008927347,-0.004029952
13-Jul-09,0.003941595,0.024627968
14-Jul-09,0.001961398,0.00530194
15-Jul-09,0.036041524,0.029199472
16-Jul-09,0.010105514,0.008604637
17-Jul-09,-0.009281959,-0.000382751
20-Jul-09,0.024767693,0.011366703
21-Jul-09,-0.005420251,0.003620702
22-Jul-09,0.009434319,-0.000534409
23-Jul-09,0.027708479,0.023022629
24-Jul-09,0.01469961,0.003037511
27-Jul-09,0.015375231,0.002977407
28-Jul-09,0.008396005,-0.00260985
29-Jul-09,-0.000453061,-0.004573436
30-Jul-09,0.04563733,0.011825409
31-Jul-09,0.016193889,0.000739529
03-Aug-09,0.050339385,0.015225583
04-Aug-09,0.005901211,0.003007551
05-Aug-09,-0.016477754,-0.002917791
06-Aug-09,-0.007075515,-0.005640579
07-Aug-09,0.012236363,0.013349737
10-Aug-09,0.004289841,-0.003350552
11-Aug-09,-0.036549776,-0.012740935
12-Aug-09,-0.00436774,0.011459209
13-Aug-09,0.033335747,0.006856468
14-Aug-09,-0.007142277,-0.008567996
17-Aug-09,-0.017895879,-0.024559914
18-Aug-09,0.006328676,0.010094531
19-Aug-09,0.027861466,0.006837444
20-Aug-09,0.026608014,0.010889255
21-Aug-09,0.01466062,0.01845147
24-Aug-09,0.016467907,-0.000545889
25-Aug-09,-0.000329157,0.002366611
26-Aug-09,-0.026864444,0.000116725
27-Aug-09,0.006307214,0.002777914
28-Aug-09,0.007392781,-0.001990379
31-Aug-09,-0.025187312,-0.008109142
01-Sep-09,0.007152568,-0.022372209
02-Sep-09,-0.03160451,-0.003301906
03-Sep-09,0.012507327,0.008498592
04-Sep-09,-0.01798409,0.01303221
07-Sep-09,0.010777477,0.008806056
08-Sep-09,-0.006658603,0
09-Sep-09,-0.008671602,0.007752278
10-Sep-09,-0.002567542,0.010368274
11-Sep-09,0.040760842,-0.001351306
14-Sep-09,-0.005213742,0.006319121
15-Sep-09,-0.004136276,0.003130399
16-Sep-09,0.025284654,0.015207304
17-Sep-09,0.011543224,-0.003064311
18-Sep-09,0.000267365,0.002633813
23-Sep-09,0.004858922,-0.006979274
24-Sep-09,0.008482327,-0.009556581
25-Sep-09,-0.012106949,-0.006109338
28-Sep-09,0.000624585,0.017652877
29-Sep-09,0.014048353,-0.00223207
30-Sep-09,-0.006064639,-0.003333824
01-Oct-09,-0.006405308,-0.026097229
02-Oct-09,-0.026805495,-0.004515691
05-Oct-09,0.032177895,0.014765453
06-Oct-09,0.044574339,0.013612406
07-Oct-09,-0.009687353,0.00270795
08-Oct-09,0.022759764,0.007442123
09-Oct-09,0.004064031,0.005624801
12-Oct-09,0.015381762,0.004376823
13-Oct-09,-0.014092117,-0.002791504
14-Oct-09,0.026777977,0.017393671
15-Oct-09,0.001926307,0.004148815
16-Oct-09,-0.034743583,-0.008131019
19-Oct-09,0.010606877,0.009361385
20-Oct-09,0.018463331,-0.006258672
21-Oct-09,-0.003019502,-0.008893203
22-Oct-09,-0.009280968,0.010587366
23-Oct-09,0.010879518,-0.012253261
26-Oct-09,-0.010121663,-0.011786491
27-Oct-09,-0.026367552,-0.003323385
28-Oct-09,-0.030080424,-0.019734359
30-Oct-09,-0.036051349,-0.006195842
02-Nov-09,-0.001328301,0.006435592
03-Nov-09,-0.030117918,0.002423036
04-Nov-09,0.028040939,0.00104211
05-Nov-09,0.004521631,0.019052883
06-Nov-09,-0.001013832,0.002500083
09-Nov-09,0.022223315,0.021995171
10-Nov-09,0.007653769,-6.40E-05
11-Nov-09,0.017689104,0.005019358
12-Nov-09,-0.006917942,-0.010312341
13-Nov-09,-0.009044561,0.005722896
16-Nov-09,0.010121533,0.014363915
17-Nov-09,-0.034907071,0.000919076
18-Nov-09,-0.0164249,-0.000468443
19-Nov-09,-0.013773197,-0.013516784
20-Nov-09,-0.022447375,-0.003220084
23-Nov-09,0.013944427,0.013523927
24-Nov-09,-0.010003918,-0.00053348
25-Nov-09,0.006343138,0.004494025
01-Dec-09,-0.000838954,-0.001594961
02-Dec-09,0.045764354,0.000342636
03-Dec-09,0.042937262,-0.008437646
04-Dec-09,0.011556349,0.00549437
07-Dec-09,-0.011418107,-0.002471451
08-Dec-09,-0.008669326,-0.010304438
09-Dec-09,-0.011447394,0.003665636
10-Dec-09,0.010238217,0.005822698
11-Dec-09,-4.14E-05,0.003676275
14-Dec-09,0.01066707,0.00693534
15-Dec-09,-8.19E-05,-0.00556247
16-Dec-09,0.00852825,0.001127594
17-Dec-09,-0.022729184,-0.011880825
18-Dec-09,0.002705254,0.005812939
21-Dec-09,0.019354087,0.010448907
22-Dec-09,0.00344592,0.00355724
23-Dec-09,-0.007540691,0.002296069
24-Dec-09,0.01348731,0.005242394
25-Dec-09,0.005091265,0.001153372
28-Dec-09,-0.001677504,0
29-Dec-09,0.005816643,-0.001401965
30-Dec-09,-0.004334286,0.000195328
31-Dec-09,0.034372174,-0.010100375
04-Jan-10,0.014477562,0.015916069
05-Jan-10,0.024018915,0.003110806
06-Jan-10,0.005706348,0.000545376
07-Jan-10,0.007498474,0.003993283
08-Jan-10,0.000835311,0.002877549
11-Jan-10,-0.006032639,0.001745232
12-Jan-10,-0.004338703,-0.009425438
13-Jan-10,0.021362493,0.008291384
14-Jan-10,-0.002075816,0.002423567
15-Jan-10,-0.015515838,-0.010882186
18-Jan-10,0.013494937,0.012422194
19-Jan-10,0.007783483,0
20-Jan-10,0.002293962,-0.010654438
21-Jan-10,-0.01301137,-0.019126605
22-Jan-10,-0.027452668,-0.022389806
25-Jan-10,0.003951546,0.004587541
26-Jan-10,-0.008489498,-0.004212071
27-Jan-10,0.000287764,0.004868323
28-Jan-10,0.012920276,-0.011888153
29-Jan-10,-0.000908373,-0.009877767
01-Feb-10,0.015822193,0.014165355
02-Feb-10,-0.00318405,0.012889515
03-Feb-10,0.000667055,-0.005489426
04-Feb-10,-0.040104449,-0.031635816
05-Feb-10,-0.053826569,0.002892972
08-Feb-10,-0.031003435,-0.008902849
09-Feb-10,0.024150031,0.012955814
10-Feb-10,-0.00277599,0.007398858
11-Feb-10,0.013763277,0
12-Feb-10,-0.009244139,-0.002748402
15-Feb-10,0.006210933,0.017840667
16-Feb-10,0.011155246,0
17-Feb-10,0.032506145,0.004228991
18-Feb-10,-0.024484193,0.006563167
19-Feb-10,0.012866975,0.002184195
22-Feb-10,-0.007825399,-0.001046374
23-Feb-10,-0.032981934,-0.012176614
24-Feb-10,-0.043526856,0.009673506
25-Feb-10,-0.020265321,-0.002083164
26-Feb-10,0.022167027,0.001404348
01-Mar-10,0.029827052,0.010107284
02-Mar-10,0.008177214,0.002327644
03-Mar-10,0.003799038,0.000429127
04-Mar-10,-0.00872609,0.003729217
05-Mar-10,0.022575537,0.0139103
08-Mar-10,0.022410944,-0.000175654
09-Mar-10,-0.012297362,0.001711315
10-Mar-10,-0.002936129,0.004514325
11-Mar-10,-0.005587472,0.00403337
12-Mar-10,0.003557005,-0.00021737
15-Mar-10,-0.006337363,0.000452076
16-Mar-10,0.024778658,0.007749057
17-Mar-10,0.027046714,0.005804795
18-Mar-10,-0.018503617,-0.000325895
19-Mar-10,-0.007749177,-0.005099485
22-Mar-10,-0.000333173,0.00508233
23-Mar-10,0.009199751,0.007145391
24-Mar-10,0.015642971,-0.005508385
25-Mar-10,0.034281823,-0.001705629
26-Mar-10,-0.0025391,0.000737463
29-Mar-10,0.002987051,0.005667142
30-Mar-10,0.002899896,4.26E-05
31-Mar-10,9.21E-06,-0.003278272
01-Apr-10,0.023256492,0.007386521
02-Apr-10,0.006670397,0.007896758
05-Apr-10,0.011553941,0
06-Apr-10,-0.001356801,0.001682879
07-Apr-10,0.011301841,-0.005894051
08-Apr-10,-0.006800986,0.00336867
09-Apr-10,0.023087673,0.006661623
12-Apr-10,-0.003594491,0.001765063
13-Apr-10,-0.01621416,0.000685109
14-Apr-10,0.028145888,0.011088384
15-Apr-10,-0.003290601,0.000842168
16-Apr-10,-0.011798023,-0.01625795
19-Apr-10,-0.014212047,0.004511129
20-Apr-10,0.016708117,0.008026026
21-Apr-10,-0.003765961,-0.001019431
22-Apr-10,-0.00118032,0.002261236
26-Apr-10,0.015475997,0.002792559
27-Apr-10,-0.017618884,-0.023659567
28-Apr-10,-0.020578676,0.006441938
29-Apr-10,0.025293045,0.012860144
30-Apr-10,0.008757443,-0.016787736
03-May-10,-0.017841335,0.0130352
04-May-10,-0.021593711,-0.024127171
05-May-10,-0.0280919,-0.006608358
06-May-10,-0.024921713,-0.032888466
07-May-10,-0.076967445,-0.015426629
10-May-10,0.100620694,0.043034725
11-May-10,-0.010619634,-0.003403127
12-May-10,0.03099938,0.013645989
13-May-10,0.006190107,-0.012219412
14-May-10,-0.046439624,-0.018979079
17-May-10,-0.003439788,0.001108852
18-May-10,0.021205697,-0.014297727
20-May-10,-0.0735257,-0.044899189
21-May-10,-0.008072813,0.014912655
24-May-10,0.01516534,-0.012992123
25-May-10,-0.057318925,0.00035387
26-May-10,0.043782356,-0.005677006
27-May-10,0.014993319,0.032347213
28-May-10,0.019388862,-0.012451871
31-May-10,-0.025179175,-0.017314285
01-Jun-10,-0.007133402,0
02-Jun-10,0.017966551,0.025514387
03-Jun-10,0.008177155,0.004043236
04-Jun-10,-0.021635353,-0.035017487
07-Jun-10,-0.015977304,-0.013624434
08-Jun-10,-0.014532624,0.01091624
09-Jun-10,0.015006206,-0.005959341
10-Jun-10,0.012652948,0.029079822
11-Jun-10,0.015163323,0.004370107
14-Jun-10,0.017462519,-0.001806321
15-Jun-10,0.007567692,0.023222473
16-Jun-10,0.005878307,-0.000556094
17-Jun-10,0.01079917,0.001282138
18-Jun-10,0.006836577,0.00131629
21-Jun-10,0.008193586,-0.003864245
22-Jun-10,-0.011254901,-0.016201322
23-Jun-10,-0.0221311,-0.002989922
24-Jun-10,-0.008024183,-0.016946193
25-Jun-10,-0.003590842,0.002855218
28-Jun-10,0.016951145,-0.002035951
29-Jun-10,-0.028443062,-0.031508271
30-Jun-10,-0.006194951,-0.010164425
01-Jul-10,-0.007677619,-0.003245746
02-Jul-10,0.026056594,-0.004673293
05-Jul-10,0.007375233,0.005344686
06-Jul-10,0.022922606,0
07-Jul-10,-0.000713719,0.030850062
08-Jul-10,0.015335579,0.009368673
09-Jul-10,-0.002366536,0.0071781
12-Jul-10,0.002454421,0.000732597
13-Jul-10,0.012557159,0.015261854
14-Jul-10,0.009663843,-0.000155215
15-Jul-10,-0.007802002,0.001195446
16-Jul-10,0.004743861,-0.029242932
19-Jul-10,0.001609521,0.005964074
20-Jul-10,0.00488972,0.011351892
21-Jul-10,0.027040454,-0.012902686
22-Jul-10,0.008759167,0.022263616
23-Jul-10,-0.006501973,0.008186429
26-Jul-10,0.002976954,0.011137931
27-Jul-10,0.018680978,-0.001049869
28-Jul-10,0.002580017,-0.006946068
29-Jul-10,0.005429191,-0.004167314
30-Jul-10,-0.015301669,6.35E-05
02-Aug-10,0.022125061,0.02178352
03-Aug-10,-0.006415477,-0.004807873
04-Aug-10,-0.008065884,0.006032852
05-Aug-10,-0.005918982,-0.001269391
06-Aug-10,0.005730527,-0.003710877
09-Aug-10,0.008207607,0.005468066
10-Aug-10,-0.017887816,-0.005985299
11-Aug-10,-0.025658664,-0.028583327
12-Aug-10,-0.003832495,-0.00539328
13-Aug-10,0.006947231,-0.004031704
16-Aug-10,0.006578536,0.000120447
17-Aug-10,0.020238128,0.012118458
18-Aug-10,-0.000327362,0.001481685
19-Aug-10,-0.012118576,-0.017080409
20-Aug-10,-0.009961145,-0.003669695
23-Aug-10,-0.000396464,-0.004048532
24-Aug-10,-0.013976189,-0.014618777
25-Aug-10,-0.002290255,0.003283982
26-Aug-10,0.015274597,-0.00771448
27-Aug-10,0.005853075,0.016450715
31-Aug-10,0.006812423,-0.014437883
01-Sep-10,0.015375877,0.029077658
02-Sep-10,0.009657952,0.009039912
03-Sep-10,0.006114259,0.013132363
06-Sep-10,0.005548296,-0.011537451
07-Sep-10,-0.012223346,0
08-Sep-10,-0.002284646,0.006418033
13-Sep-10,0.036792574,0.020741297
14-Sep-10,0.000956115,-0.00071333
15-Sep-10,0.018699349,0.00353491
16-Sep-10,0.006212222,-0.000364488
17-Sep-10,-0.000664324,0.000826575
20-Sep-10,0.006603581,0.015095292
21-Sep-10,0.000326055,-0.002567373
22-Sep-10,0.010378034,-0.004837173
23-Sep-10,-0.00688954,-0.008366175
24-Sep-10,0.002314967,0.020972838
27-Sep-10,0.012779852,-0.005683545
28-Sep-10,0.015942484,0.004838733
29-Sep-10,0.010183485,-0.002591138
30-Sep-10,0.008789053,-0.003088461
01-Oct-10,-0.010596542,0.00440668
04-Oct-10,0.008242206,-0.008067421
05-Oct-10,0.011309614,0.020646748
06-Oct-10,0.027594181,-0.000672205
07-Oct-10,0.000886129,-0.001647951
08-Oct-10,0.000196004,0.006103643
11-Oct-10,0.037795036,0.000145893
12-Oct-10,0.000373868,0.003811421
13-Oct-10,0.015684163,0.007095823
14-Oct-10,-0.004128521,-0.003648103
15-Oct-10,0.007688495,0.002025533
18-Oct-10,-0.00814098,0.007217618
19-Oct-10,-0.007695881,-0.016004698
20-Oct-10,-0.011326735,0.010469066
21-Oct-10,0.022096172,0.001772366
22-Oct-10,0.00179629,0.002386454
25-Oct-10,0.008520975,0.002144637
26-Oct-10,-0.006401926,1.69E-05
27-Oct-10,-0.042735496,-0.002694156
01-Nov-10,0.014432573,0.001630874
02-Nov-10,-0.001306691,0.007729385
03-Nov-10,0.007039443,0.003671294
04-Nov-10,0.042670292,0.019099224
05-Nov-10,-0.004374118,0.003915147
08-Nov-10,-0.00573413,-0.00212323
09-Nov-10,0.00852324,-0.008084915
10-Nov-10,-0.016602556,0.004366586
11-Nov-10,-0.011877058,-0.004251214
12-Nov-10,-0.017336606,-0.011878701
15-Nov-10,0.006378861,-0.00121821
22-Nov-10,-0.035632732,7.51E-05
23-Nov-10,-0.037541093,-0.014387044
24-Nov-10,-0.000448648,0.014812719
25-Nov-10,0.00353471,-0.007496632
26-Nov-10,-0.023631065,0
29-Nov-10,-0.034779442,-0.001379798
30-Nov-10,0.01117932,-0.006088749
01-Dec-10,0.019146304,0.021386708
02-Dec-10,0.016953001,0.012737032
03-Dec-10,0.004102904,0.00259991
06-Dec-10,0.010356506,-0.00129911
07-Dec-10,0.008157404,0.000514944
08-Dec-10,-0.012462408,0.003694902
09-Dec-10,-0.03185293,0.003835407
10-Dec-10,-0.020089707,0.005983684
13-Dec-10,0.022188263,4.84E-05
14-Dec-10,0.004689318,0.000910538
15-Dec-10,-0.026703272,-0.005135629
16-Dec-10,-0.019641181,0.006166034
17-Dec-10,-0.016985296,0.000836423
20-Dec-10,-0.017391671,0.002545174
21-Dec-10,0.018217236,0.006011978
22-Dec-10,0.012176661,0.003373865
23-Dec-10,0.012478901,-0.001645724
24-Dec-10,0.004232967,0.000612494
27-Dec-10,0.000634,0
28-Dec-10,0.000438382,0.00077105
29-Dec-10,-0.005581774,0.001008621
30-Dec-10,0.008438498,-0.001509338
31-Dec-10,-0.006861097,-0.000190815
03-Jan-11,0.017515472,0.01125131
04-Jan-11,0.01104759,-0.00131389
05-Jan-11,0.011780211,0.004994592
06-Jan-11,0.00685022,-0.002125149
07-Jan-11,-0.018754847,-0.001846505
10-Jan-11,-0.02632467,-0.001377275
11-Jan-11,0.001794767,0.003718222
12-Jan-11,0.009064051,0.008967269
13-Jan-11,0.016297588,-0.001712249
14-Jan-11,-0.004700228,0.007357426
17-Jan-11,-0.015367702,0.001375442
18-Jan-11,0.004579527,0
19-Jan-11,-0.003209007,-0.010167185
20-Jan-11,-0.03165166,-0.001295772
21-Jan-11,-0.000510833,0.002410664
24-Jan-11,-0.007426254,0.005819323
25-Jan-11,0.004638645,0.00026336
26-Jan-11,0.005404402,0.004212062
27-Jan-11,-0.014976415,0.002241765
28-Jan-11,-0.038598966,-0.018013749
31-Jan-11,-0.008883033,0.007633327
01-Feb-11,0.035256817,0.016555814
02-Feb-11,0.014238624,-0.002726279
03-Feb-11,-0.027850188,0.002351473
04-Feb-11,0.013959227,0.002880096
07-Feb-11,0.008552888,0.006220742
08-Feb-11,0.006885706,0.004176098
09-Feb-11,-0.00325487,-0.002789697
10-Feb-11,-0.024920602,0.00074922
11-Feb-11,0.00641822,0.005492239
14-Feb-11,0.000404514,0.002382143
15-Feb-11,0.000892722,-0.003240202
16-Feb-11,0.013399898,0.006237986
17-Feb-11,0.015977203,0.003070891
18-Feb-11,-0.001652602,0.001922906
21-Feb-11,-0.013705988,-0.020742153
22-Feb-11,-0.01944185,0
